Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
"(-inf, 2.50)",132,0.10628019323671498,100,32,0.24242424242424243,-0.42432489861253053,0.021838401068059135,0.002709503368641321
"[2.50, 10.50)",463,0.37278582930756843,364,99,0.21382289416846653,-0.2617251642987446,0.027751958840273136,0.0034591275439921597
"[10.50, 12.50)",91,0.07326892109500806,77,14,0.15384615384615385,0.14098891043752992,0.0013900629878059935,0.000173614102320592
"[12.50, 22.50)",283,0.2278582930756844,253,30,0.10600706713780919,0.5684329252644695,0.0607164264503182,0.007488996633997838
"[22.50, 29.50)",114,0.09178743961352658,106,8,0.07017543859649122,1.0202383706313358,0.06733975233160974,0.00807040206631504
"[29.50, inf)",159,0.1280193236714976,127,32,0.20125786163522014,-0.1853079981420307,0.004665325339877034,0.0005823327075688053
Special,0,0.0,0,0,0.0,0.0,0.0,0.0
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
,1242,1.0,1027,215,0.17310789049919484,,0.18370192701794325,0.022483976422835755
