Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
"(-inf, 1092.73)",94,0.07568438003220612,83,11,0.11702127659574468,0.4571861531973318,0.01355791277885976,0.0016801319368420038
"[1092.73, 9768.39)",858,0.6908212560386473,736,122,0.14219114219114218,0.23344989219472434,0.03483272637959915,0.0043442304548319405
"[9768.39, 19738.12)",160,0.1288244766505636,125,35,0.21875,-0.290793505988008,0.011944915646435695,0.001487875804772434
"[19738.12, 33463.62)",63,0.050724637681159424,41,22,0.3492063492063492,-0.9412295684549034,0.05873599883942898,0.007082447355532673
"[33463.62, inf)",67,0.05394524959742351,42,25,0.373134328358209,-1.044965388385728,0.07877289413591378,0.009421724969646512
Special,0,0.0,0,0,0.0,0.0,0.0,0.0
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
,1242,1.0,1027,215,0.17310789049919484,,0.19784444778023735,0.024016410521625564
