Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
"(-inf, 0.15)",1075,0.8655394524959742,896,179,0.16651162790697674,0.04679542533328007,0.001866476352030969,0.00023328825866773123
"[0.15, 0.48)",65,0.05233494363929147,48,17,0.26153846153846155,-0.5257715149492206,0.01699908446467465,0.0021007441548284702
"[0.48, inf)",102,0.0821256038647343,83,19,0.18627450980392157,-0.08935755317073801,0.0006750227516985171,8.434978275378307e-05
Special,0,0.0,0,0,0.0,0.0,0.0,0.0
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
,1242,1.0,1027,215,0.17310789049919484,,0.019540583568404137,0.0024183821962499843
