Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
"(-inf, 0.00)",227,0.18276972624798712,157,70,0.30837004405286345,-0.7560086185019462,0.13056945570332074,0.01594327889791316
"[0.00, 0.00)",67,0.05394524959742351,66,1,0.014925373134328358,2.62589556022553,0.15653931414256317,0.015369957384860961
"[0.00, 0.05)",293,0.2359098228663446,258,35,0.11945392491467577,0.4338523416313085,0.0383640178906786,0.004758242375583477
"[0.05, 0.20)",408,0.3285024154589372,352,56,0.13725490196078433,0.27452030306205244,0.02258773517824038,0.0028146343197623103
"[0.20, 0.35)",136,0.10950080515297907,115,21,0.15441176470588236,0.13665050883893182,0.0019544045964237523,0.00024411067214034693
"[0.35, inf)",111,0.0893719806763285,79,32,0.2882882882882883,-0.6600472321336004,0.04746672402821241,0.005827927725572998
Special,0,0.0,0,0,0.0,0.0,0.0,0.0
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
,1242,1.0,1027,215,0.17310789049919484,,0.39748165153943904,0.04495815137583325
