Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
"(-inf, -0.97)",105,0.08454106280193237,80,25,0.23809523809523808,-0.4006083719952145,0.015376263910053858,0.0019092826838730398
"[-0.97, -0.85)",202,0.16264090177133655,168,34,0.16831683168316833,0.03384427298620207,0.0001842386546020924,2.3028732756094107e-05
"[-0.85, -0.81)",104,0.08373590982286634,99,5,0.04807692307692308,1.421922755899594,0.10400150588880888,0.012004979755353773
"[-0.81, -0.68)",324,0.2608695652173913,275,49,0.15123456790123457,0.1611916177550492,0.0064256181675231205,0.000802333840967253
"[-0.68, -0.59)",203,0.16344605475040258,169,34,0.16748768472906403,0.03977900850601679,0.0002552788888522695,3.1907757390012975e-05
"[-0.59, inf)",304,0.24476650563607086,236,68,0.2236842105263158,-0.31943508195139203,0.02762587950881449,0.00343862761022418
Special,0,0.0,0,0,0.0,0.0,0.0,0.0
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
,1242,1.0,1027,215,0.17310789049919484,,0.1538687850186547,0.018210160380564354
