Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
"(-inf, 0.49)",68,0.05475040257648953,56,12,0.17647058823529413,-0.0233141408537465,2.998671226858079e-05,3.748254143940246e-06
"[0.49, 0.75)",447,0.35990338164251207,373,74,0.16554809843400448,0.05375414463875039,0.0010217438239570418,0.0001277026034605137
"[0.75, 0.76)",82,0.06602254428341385,76,6,0.07317073170731707,0.9752146892573808,0.04495249250361912,0.005406473153718103
"[0.76, 0.78)",129,0.10386473429951691,108,21,0.16279069767441862,0.07384960759990133,0.0005528561462042845,6.909131866463252e-05
"[0.78, 0.86)",380,0.3059581320450886,306,74,0.19473684210526315,-0.1442391730526844,0.0066682977220706135,0.0008328153956174318
"[0.86, inf)",136,0.10950080515297907,108,28,0.20588235294117646,-0.21383246485187946,0.005361185323792509,0.0006688743243101133
Special,0,0.0,0,0,0.0,0.0,0.0,0.0
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
,1242,1.0,1027,215,0.17310789049919484,,0.05858656223191215,0.007108705049914734
