Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
"(-inf, 1.50)",231,0.1859903381642512,160,71,0.30735930735930733,-0.7512652436083838,0.13104994627868086,0.01600656444411607
"[1.50, 87.50)",63,0.050724637681159424,61,2,0.031746031746031744,1.8539675018124706,0.09287260042819563,0.010188293793572147
"[87.50, 597.50)",229,0.18438003220611915,208,21,0.09170305676855896,0.7292564601769995,0.07646781016044958,0.009352146856193008
"[597.50, 2855.50)",509,0.40982286634460546,436,73,0.14341846758349705,0.22342362039974772,0.018991589553148096,0.00236902335838814
"[2855.50, 8806.92)",133,0.107085346215781,109,24,0.18045112781954886,-0.050465129919697205,0.00027723195848188687,3.465031801404826e-05
"[8806.92, inf)",77,0.061996779388083734,53,24,0.3116883116883117,-0.771521098596719,0.04630768832092715,0.005649037534554903
Special,0,0.0,0,0,0.0,0.0,0.0,0.0
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
,1242,1.0,1027,215,0.17310789049919484,,0.3659668666998832,0.04359971630483832
