Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
"(-inf, 1.25)",336,0.27053140096618356,269,67,0.19940476190476192,-0.17374042159002245,0.008634892264798829,0.0010780060237225667
"[1.25, 1.41)",107,0.0861513687600644,72,35,0.32710280373831774,-0.8424411242742535,0.07808046741818621,0.009481310251009713
"[1.41, 1.73)",295,0.23752012882447665,238,57,0.19322033898305085,-0.13453977596397082,0.0044900414803944666,0.0005608322655876498
"[1.73, 2.08)",234,0.18840579710144928,204,30,0.1282051282051282,0.3531634303811657,0.020872637696040437,0.0025956047111849404
"[2.08, 2.52)",154,0.12399355877616747,136,18,0.11688311688311688,0.45852394603899205,0.022331770185019893,0.0027672716983659865
"[2.52, inf)",116,0.09339774557165861,108,8,0.06896551724137931,1.0389305036434884,0.07059674045726727,0.008447968926092623
Special,0,0.0,0,0,0.0,0.0,0.0,0.0
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
,1242,1.0,1027,215,0.17310789049919484,,0.2050065495017071,0.02493099387596348
