Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
mean_abs_z_3m,"(-0.001, 0.792]",590,515,75,0.8728813544527435,0.12711864385234128,0.4128799626260651,0.08697104129165921,1.769320944963737e-09
mean_abs_z_3m,"(0.792, 0.834]",176,127,49,0.7215909049909608,0.2784090893272211,0.4128799626260651,-0.047755206751315664,1.769320944963737e-09
mean_abs_z_3m,"(0.834, 0.853]",69,56,13,0.8115941911363161,0.18840579437093052,0.4128799626260651,-0.0015334113757319596,1.769320944963737e-09
mean_abs_z_3m,"(0.853, 0.876]",71,47,24,0.6619718216623688,0.3380281642531245,0.4128799626260651,-0.030980947002556335,1.769320944963737e-09
mean_abs_z_3m,"(0.876, 0.912]",52,45,7,0.8653845987426039,0.13461538202662726,0.4128799626260651,0.006586263067283318,1.769320944963737e-09
mean_abs_z_3m,"(0.912, 1.0]",51,37,14,0.7254901818531337,0.2745097985390236,0.4128799626260651,-0.013287737460017626,1.769320944963737e-09
