Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
avg_amount_overall,"(-0.001, 1624.477]",53,34,19,0.6415094218583128,0.35849055927376305,-0.9318617138797737,0.0589711438884425,0.01826796710847986
avg_amount_overall,"(1624.477, 2675.886]",86,77,9,0.8953488267982694,0.1046511615738237,-0.9318617138797737,-0.04068235077283241,0.01826796710847986
avg_amount_overall,"(2675.886, 3112.303]",54,33,21,0.6111110997942389,0.38888888168724295,-1.0617964862556029,0.08014583219329233,0.01826796710847986
avg_amount_overall,"(3112.303, 15238.843]",612,542,70,0.8856209135855867,0.11437908478042633,-1.0617964862556029,-0.28749786871615557,0.01826796710847986
avg_amount_overall,"(15238.843, 34741.146]",132,100,32,0.7575757518365474,0.24242424058769516,-1.0617964862556029,0.058298138587714904,0.01826796710847986
avg_amount_overall,"(34741.146, 298331.364]",72,41,31,0.5694444365354939,0.43055554957561737,-1.2341988418646537,0.14903307192801812,0.01826796710847986
