Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
std_amount_1m,"(-0.001, 393.525]",126,101,25,0.8015872952254977,0.19841269683799448,-0.11755240357676329,0.001790847699619772,0.11752694725282947
std_amount_1m,"(393.525, 869.732]",50,33,17,0.6599999868000003,0.33999999320000013,-0.11755240357676329,0.006289444820925539,0.11752694725282947
std_amount_1m,"(869.732, 1361.598]",70,67,3,0.9571428434693879,0.04285714224489797,1.5922340054418431,0.10275036802612698,0.11752694725282947
std_amount_1m,"(1361.598, 11627.446]",615,527,88,0.8569105677123405,0.1430894306616432,1.5922340054418431,0.2447686651735553,0.11752694725282947
std_amount_1m,"(11627.446, 23967.335]",96,71,25,0.7395833256293404,0.2604166639539931,1.5922340054418431,-0.08201622499032299,0.11752694725282947
std_amount_1m,"(23967.335, 271825.72]",52,28,24,0.538461528106509,0.4615384526627221,1.5922340054418431,-0.15605615347707508,0.11752694725282947
