Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
avg_amt_ratio_1m_6m,"(-0.001, 0.032]",90,70,20,0.7777777691358025,0.22222221975308645,-0.26103232090891704,0.006590236122571457,-0.019762046086368404
avg_amt_ratio_1m_6m,"(0.032, 0.719]",104,64,40,0.6153846094674557,0.3846153809171598,-1.0437860026139896,0.1486268482201501,-0.019762046086368404
avg_amt_ratio_1m_6m,"(0.719, 0.874]",56,50,6,0.8928571269132657,0.10714285522959188,-1.0437860026139896,-0.028696244175218003,-0.019762046086368404
avg_amt_ratio_1m_6m,"(0.874, 0.97]",60,45,15,0.7499999875000002,0.2499999958333334,-1.0437860026139896,0.02923022403371839,-0.019762046086368404
avg_amt_ratio_1m_6m,"(0.97, 1.006]",426,391,35,0.9178403734322996,0.08215962422028257,-1.0437860026139896,-0.2927668771578779,-0.019762046086368404
avg_amt_ratio_1m_6m,"(1.006, 4.435]",273,207,66,0.7582417554643159,0.24175824087268044,-1.0437860026139896,0.11725376687028759,-0.019762046086368404
