Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
avg_amount_6m,"(-0.001, 1839.967]",53,38,15,0.7169811185475261,0.2830188625845498,-0.5842524153760893,0.02130673208514195,0.06033883502360035
avg_amount_6m,"(1839.967, 2677.5]",78,69,9,0.884615373274162,0.11538461390532546,-0.5842524153760893,-0.019854971096842654,0.06033883502360035
avg_amount_6m,"(2677.5, 3112.303]",51,34,17,0.6666666535947715,0.33333332679738575,-0.8206372056931103,0.04291451551854906,0.06033883502360035
avg_amount_6m,"(3112.303, 13057.402]",588,516,72,0.8775510189157295,0.12244897938359017,-0.8206372056931103,-0.18738230105209475,0.06033883502360035
avg_amount_6m,"(13057.402, 32212.903]",159,125,34,0.786163517068154,0.21383647664253788,-0.8206372056931103,0.02926757920161344,0.06033883502360035
avg_amount_6m,"(32212.903, 298331.364]",80,45,35,0.5624999929687501,0.4374999945312501,-1.262470397758252,0.1740872803672333,0.06033883502360035
