Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
txn_count_overall,"(0.999, 16.5]",133,104,29,0.7819548813386851,0.21804511114251796,-0.23670125845762174,0.00794959163751907,0.028285201646326023
txn_count_overall,"(16.5, 22.5]",85,71,14,0.8352941078200693,0.16470588041522494,-0.23670125845762174,-0.002113600746285344,0.028285201646326023
txn_count_overall,"(22.5, 27.5]",54,53,1,0.9814814633058989,0.018518518175582997,-0.23670125845762174,-0.013868931771479593,0.028285201646326023
txn_count_overall,"(27.5, 44.5]",160,125,35,0.7812499951171875,0.21874999863281253,-0.2408309118570792,0.009912350128747246,0.028285201646326023
txn_count_overall,"(44.5, 51.5]",73,63,10,0.8630136868080317,0.13698629949333838,-0.2408309118570792,-0.005113780790487654,0.028285201646326023
txn_count_overall,"(51.5, 54.5]",71,23,48,0.3239436574092443,0.676056328506249,-2.249472634424458,0.530706597188078,0.028285201646326023
txn_count_overall,"(54.5, 124.0]",293,258,35,0.8805460720800475,0.1194539245069832,-2.249472634424458,-0.2691792912861887,0.028285201646326023
txn_count_overall,"(124.0, 645.0]",140,130,10,0.9285714219387756,0.07142857091836735,-2.249472634424458,-0.230007732713577,0.028285201646326023
