Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
avg_txn_per_day_overall,"(0.0125, 0.122]",62,49,13,0.7903225678980231,0.20967741597294492,-0.18692418550595177,0.002276412978236166,-0.021539552262316852
avg_txn_per_day_overall,"(0.122, 0.145]",92,36,56,0.3913043435727789,0.6086956455576561,-1.9556110339769637,0.5165970888341938,-0.021539552262316852
avg_txn_per_day_overall,"(0.145, 0.183]",108,91,17,0.8425925847908095,0.15740740594993144,-1.9556110339769637,-0.03252119091875623,-0.021539552262316852
avg_txn_per_day_overall,"(0.183, 0.311]",56,34,22,0.6071428463010207,0.3928571358418369,-1.9556110339769637,0.1559925714090622,-0.021539552262316852
avg_txn_per_day_overall,"(0.311, 0.642]",104,87,17,0.8365384534948226,0.16346153688979292,-1.9556110339769637,-0.023062370935141904,-0.021539552262316852
avg_txn_per_day_overall,"(0.642, 0.91]",58,43,15,0.7413792975624259,0.2586206851961951,-1.9556110339769637,0.05949441786008968,-0.021539552262316852
avg_txn_per_day_overall,"(0.91, 3.653]",272,242,30,0.8897058790819636,0.11029411724156575,-1.9556110339769637,-0.2499051436407788,-0.021539552262316852
avg_txn_per_day_overall,"(3.653, 93.5]",257,245,12,0.9533073892867416,0.04669260682220776,-1.9556110339769637,-0.4504113378492217,-0.021539552262316852
