Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
min_amount_7d,"(-0.001, 141.0]",550,442,108,0.8036363621752066,0.19636363600661158,-0.10461916285290064,0.006166743104733716,0.26351686204532404
min_amount_7d,"(141.0, 616.67]",57,55,2,0.9649122637734691,0.035087718682671604,1.8003120414013036,0.0999468980461579,0.26351686204532404
min_amount_7d,"(616.67, 1158.5]",75,60,15,0.7999999893333335,0.19999999733333337,-0.12750199256312064,0.0012579590732381284,0.26351686204532404
min_amount_7d,"(1158.5, 1655.365]",52,46,6,0.8846153676035506,0.11538461316568052,0.5230715688252903,0.011850552497840035,0.26351686204532404
min_amount_7d,"(1655.365, 2760.12]",58,48,10,0.8275861926278243,0.17241379013079672,0.054816943436050036,0.0001697164220803336,0.26351686204532404
min_amount_7d,"(2760.12, 5486.565]",77,72,5,0.9350649229212348,0.06493506409175241,1.1534052896277986,0.0687304307280444,0.26351686204532404
min_amount_7d,"(5486.565, 13607.875]",77,64,13,0.831168820374431,0.1688311666385563,0.0801346441260058,0.0004775687270687587,0.26351686204532404
min_amount_7d,"(13607.875, 326146.78]",63,40,23,0.6349206248425298,0.3650793592844546,-0.9604000037027075,0.07491699344616078,0.26351686204532404
