Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
rec_ratio_txn_1m_3m,"(-0.001, 0.284]",318,246,72,0.7735849032277204,0.2264150936276255,-0.2851317527368986,0.02798388305128296,-0.0857087593535375
rec_ratio_txn_1m_3m,"(0.284, 0.352]",74,45,29,0.6081080998904311,0.3918918865960556,-1.0744192421112142,0.11273571202493697,-0.0857087593535375
rec_ratio_txn_1m_3m,"(0.352, 0.426]",59,54,5,0.9152542217753522,0.08474576127549557,-1.0744192421112142,-0.04063853699311295,-0.0857087593535375
rec_ratio_txn_1m_3m,"(0.426, 0.521]",52,31,21,0.5961538346893493,0.40384614607988184,-1.1243152264654648,0.08758385220439503,-0.0857087593535375
rec_ratio_txn_1m_3m,"(0.521, 0.948]",75,57,18,0.7599999898666668,0.23999999680000006,-1.1243152264654648,0.033703909430063905,-0.0857087593535375
rec_ratio_txn_1m_3m,"(0.948, 1.0]",431,394,37,0.9141531301295751,0.08584686755023929,-1.1243152264654648,-0.3070775790711034,-0.0857087593535375
