Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
std_amount_7d,"(-0.001, 617.235]",678,537,141,0.7920353970618947,0.20796460146317905,-0.17655955027413983,0.022138859508538406,0.2714320470917555
std_amount_7d,"(617.235, 1610.975]",63,61,2,0.9682539528848579,0.031746031242126486,1.9038512413766997,0.11950773031260203,0.2714320470917555
std_amount_7d,"(1610.975, 2296.514]",50,45,5,0.8999999820000004,0.09999999800000005,0.6834085519458336,0.018411720417364972,0.2714320470917555
std_amount_7d,"(2296.514, 3277.79]",58,55,3,0.9482758457193821,0.05172413703923902,1.3948772643265381,0.06977444573425534,0.2714320470917555
std_amount_7d,"(3277.79, 6501.206]",72,64,8,0.88888887654321,0.11111110956790125,0.5656337100684367,0.018910326226526046,0.2714320470917555
std_amount_7d,"(6501.206, 221765.357]",88,65,23,0.7386363552427687,0.2613636333935951,-0.47490013971130596,0.022688964892468674,0.2714320470917555
