Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
amount_min_max_ratio_7d,"(-0.001, 0.0143]",566,456,110,0.8056537088239334,0.19434628940928217,-0.0917854008888564,0.004865088241789288,0.20449800655359165
amount_min_max_ratio_7d,"(0.0143, 0.0675]",68,65,3,0.9558823388840832,0.044117646410034614,1.5619290357350957,0.0970173841239783,0.20449800655359165
amount_min_max_ratio_7d,"(0.0675, 0.212]",82,68,14,0.829268282569899,0.17073170523497921,0.06665153367446265,0.0003533752814678262,0.20449800655359165
amount_min_max_ratio_7d,"(0.212, 0.437]",61,58,3,0.9508196565439401,0.049180327062617595,1.447986311908931,0.07768373353921214,0.20449800655359165
amount_min_max_ratio_7d,"(0.437, 0.958]",80,65,15,0.8124999898437502,0.18749999765625003,-0.04746034513194403,0.0001813100169745585,0.20449800655359165
amount_min_max_ratio_7d,"(0.958, 1.0]",152,115,37,0.756578942390928,0.24342105103012468,-0.3797815155709037,0.02439711535016956,0.20449800655359165
