Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
cv_amount_overall,"(-0.001, 0.531]",358,321,37,0.896648042188134,0.10335195501856996,0.6467228642380348,0.11954881482612503,2.7714115863330946e-09
cv_amount_overall,"(0.531, 0.88]",351,296,55,0.8433048409022654,0.15669515624873176,0.6467228642380348,0.03603694527992964,2.7714115863330946e-09
cv_amount_overall,"(0.88, 1.059]",93,72,21,0.7741935400624351,0.22580644918487688,0.6467228642380348,-0.018317096873260465,2.7714115863330946e-09
cv_amount_overall,"(1.059, 1.339]",70,44,26,0.6285714195918369,0.37142856612244907,0.6467228642380348,-0.05798050852335795,2.7714115863330946e-09
cv_amount_overall,"(1.339, 2.043]",86,64,22,0.744186037858302,0.2558139505137913,0.6467228642380348,-0.028126604925522353,2.7714115863330946e-09
cv_amount_overall,"(2.043, 5.656]",51,30,21,0.5882352825836219,0.41176469780853536,0.6467228642380348,-0.05116154701250232,2.7714115863330946e-09
