Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
min_amount_1m,"(-0.001, 1.5]",212,155,57,0.7311320720229619,0.268867923260057,-0.5134220120846161,0.06456917729436491,0.4612963472533277
min_amount_1m,"(1.5, 157.5]",72,60,12,0.8333333217592594,0.1666666643518519,0.0956385254591435,0.0006328711967616907,0.4612963472533277
min_amount_1m,"(157.5, 301.0]",56,55,1,0.9821428396045921,0.017857142538265314,2.493368234380491,0.15212272929738163,0.4612963472533277
min_amount_1m,"(301.0, 541.5]",98,89,9,0.9081632560391505,0.09183673375676803,0.7776028588081442,0.04523109508374873,0.4612963472533277
min_amount_1m,"(541.5, 2667.33]",378,329,49,0.8703703680678032,0.1296296292866941,0.39043824838898367,0.05020750465891623,0.4612963472533277
min_amount_1m,"(2667.33, 5047.63]",71,52,19,0.7323943558817697,0.2676056300337235,-0.5069869394284284,0.021048947915272277,0.4612963472533277
min_amount_1m,"(5047.63, 12086.14]",72,60,12,0.8333333217592594,0.1666666643518519,0.0956385254591435,0.0006328711967616907,0.4612963472533277
min_amount_1m,"(12086.14, 150420.0]",50,27,23,0.5399999892000003,0.4599999908000002,-1.3534326374380254,0.12685115061012053,0.4612963472533277
