Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
txn_count_growth_1m_vs_3m,"(-1.001, -0.716]",310,239,71,0.7709677394484912,0.2290322573257024,-0.30001343190333196,0.030335412912593663,-0.08669624718896518
txn_count_growth_1m_vs_3m,"(-0.716, -0.648]",74,45,29,0.6081080998904311,0.3918918865960556,-1.0744192421112142,0.11273571202493697,-0.08669624718896518
txn_count_growth_1m_vs_3m,"(-0.648, -0.574]",59,54,5,0.9152542217753522,0.08474576127549557,-1.0744192421112142,-0.04063853699311295,-0.08669624718896518
txn_count_growth_1m_vs_3m,"(-0.574, -0.479]",52,31,21,0.5961538346893493,0.40384614607988184,-1.1243152264654648,0.08758385220439503,-0.08669624718896518
txn_count_growth_1m_vs_3m,"(-0.479, -0.0521]",75,57,18,0.7599999898666668,0.23999999680000006,-1.1243152264654648,0.033703909430063905,-0.08669624718896518
txn_count_growth_1m_vs_3m,"(-0.0521, 0.0]",439,401,38,0.9134396334545795,0.08656036426751626,-1.1243152264654648,-0.3104165967678418,-0.08669624718896518
