Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
std_amount_overall,"(-0.001, 1572.221]",150,129,21,0.8599999942666667,0.13999999906666669,0.30148970717968143,0.012240745849455925,3.6689762706251794e-05
std_amount_overall,"(1572.221, 2185.321]",116,89,27,0.7672413726961951,0.23275861868311537,0.30148970717968143,-0.012280806859394679,3.6689762706251794e-05
std_amount_overall,"(2185.321, 8952.249]",473,421,52,0.890063423065405,0.10993657482043008,0.577589575814099,0.12900731123138415,3.6689762706251794e-05
std_amount_overall,"(8952.249, 15548.558]",117,87,30,0.7435897372342758,0.25641025421871577,0.577589575814099,-0.03444492847728326,3.6689762706251794e-05
std_amount_overall,"(15548.558, 20909.74]",51,44,7,0.8627450811226455,0.1372548992695118,0.577589575814099,0.008515296128668203,3.6689762706251794e-05
std_amount_overall,"(20909.74, 124259.645]",102,57,45,0.5588235239331028,0.44117646626297585,0.577589575814099,-0.1030009281101241,3.6689762706251794e-05
