Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
min_amount_6m,"(-0.001, 0.5]",220,144,76,0.6545454515702479,0.3454545438842975,-0.8747146960668275,0.21295723353520857,-3.748428546723748e-09
min_amount_6m,"(0.5, 157.0]",100,89,11,0.8899999911000002,0.10999999890000002,-0.8747146960668275,-0.041267583635803295,-3.748428546723748e-09
min_amount_6m,"(157.0, 345.775]",100,96,4,0.9599999904000002,0.0399999996,-0.8747146960668275,-0.08231432924850272,-3.748428546723748e-09
min_amount_6m,"(345.775, 627.0]",135,112,23,0.829629623484225,0.17037036910836764,-0.8747146960668275,-0.007921098373548664,-3.748428546723748e-09
min_amount_6m,"(627.0, 4300.86]",366,324,42,0.8852458992206397,0.11475409804711995,-0.8747146960668275,-0.14083630791188334,-3.748428546723748e-09
min_amount_6m,"(4300.86, 171490.0]",88,62,26,0.7045454465392563,0.2954545420971075,-0.8747146960668275,0.05938208188610091,-3.748428546723748e-09
