Variable,Bin,total,good,bad,good_rate,bad_rate,WoE,IV_component,IV
sum_amount_growth_1m_vs_3m,"(-1.001, -0.815]",215,168,47,0.7813953452028124,0.2186046501460249,-0.23998057569439174,0.013222416996787825,-0.04398899774739817
sum_amount_growth_1m_vs_3m,"(-0.815, -0.751]",60,37,23,0.6166666563888891,0.38333332694444455,-1.0383598688571287,0.08476505579934467,-0.04398899774739817
sum_amount_growth_1m_vs_3m,"(-0.751, -0.664]",87,64,23,0.7356321754525037,0.2643678130532435,-1.0383598688571287,0.050864552262171785,-0.04398899774739817
sum_amount_growth_1m_vs_3m,"(-0.664, -0.578]",71,60,11,0.8450704106328112,0.15492957528268203,-1.0383598688571287,-0.012576438597848396,-0.04398899774739817
sum_amount_growth_1m_vs_3m,"(-0.578, -0.19]",118,80,38,0.6779660959494399,0.32203389557598394,-1.0383598688571287,0.11635447458131173,-0.04398899774739817
sum_amount_growth_1m_vs_3m,"(-0.19, 0.0]",458,418,40,0.9126637534657996,0.08733624435079422,-1.0383598688571287,-0.2966190587891658,-0.04398899774739817
